date,open,close,high,low,volume,amount
2012-08-27,2268.49,2228.2,2268.49,2228.15,37386191.0,83303910786.2
2012-08-28,2226.9,2238.41,2250.6,2222.0,33773615.0,75599197552.15
2012-08-29,2230.2,2214.81,2240.11,2214.43,29010648.0,64253073296.88
2012-08-30,2204.51,2211.37,2223.2,2188.72,35491310.0,78484418194.7
2012-08-31,2205.57,2204.87,2218.87,2203.12,25964986.0,57249418681.82
2012-09-03,2201.12,2228.37,2236.56,2197.71,38548592.0,85900525955.04
2012-09-04,2231.72,2204.41,2234.88,2199.51,34852688.0,76829613954.08
2012-09-05,2199.74,2199.88,2209.54,2186.96,34751824.0,76449842581.12001
2012-09-06,2204.44,2217.82,2218.68,2199.86,31695884.0,70295765452.88
2012-09-07,2233.91,2317.18,2341.52,2233.91,94529764.0,219042478545.52
2012-09-10,2320.56,2326.67,2334.5,2313.57,65330554.0,152002640075.18
2012-09-11,2316.53,2311.89,2316.53,2294.82,46260719.0,106949693648.90999
2012-09-12,2325.93,2320.07,2337.2,2298.3,49622518.0,115127715336.26001
2012-09-13,2316.68,2298.46,2325.53,2298.37,42049849.0,96649895932.54001
2012-09-14,2324.01,2315.54,2332.42,2298.83,61571814.0,142571998189.56
2012-09-17,2312.05,2258.71,2314.99,2258.18,48984734.0,110642308533.14
2012-09-18,2249.43,2235.24,2253.14,2228.04,33228696.0,74274110447.04
2012-09-19,2237.22,2246.24,2249.24,2229.49,34349706.0,77157683605.43999
2012-09-20,2236.19,2195.95,2236.19,2194.22,42545779.0,93428403395.04999
2012-09-21,2190.33,2199.06,2217.47,2186.53,38120593.0,83829471242.58
2012-09-24,2183.97,2215.52,2225.8,2172.88,37501686.0,83085735366.72
2012-09-25,2209.98,2210.15,2225.33,2202.38,27877019.0,61612393542.850006
2012-09-26,2208.91,2184.89,2216.82,2181.08,27454626.0,59985337801.14
2012-09-27,2186.0,2251.72,2266.3,2185.77,53016900.0,119379214067.99998
2012-09-28,2235.06,2293.11,2297.03,2234.32,57875825.0,132715633065.75
2012-10-08,2291.96,2270.05,2305.18,2258.11,35534424.0,80664919201.20001
2012-10-09,2281.75,2320.16,2327.73,2281.75,52548887.0,121921825661.92
2012-10-10,2314.59,2324.12,2325.75,2304.61,42686238.0,99207939460.56
2012-10-11,2315.9,2302.53,2321.35,2300.93,41300655.0,95095997157.15001
2012-10-12,2311.28,2304.53,2332.15,2287.01,36874145.0,84977573376.85
2012-10-15,2306.01,2294.86,2307.88,2278.46,28651746.0,65751745825.560005
2012-10-16,2293.24,2298.16,2315.45,2287.59,32059679.0,73678271890.64
2012-10-17,2307.36,2300.8,2312.17,2280.82,33349409.0,76730320227.20001
2012-10-18,2307.49,2336.08,2341.12,2305.88,50615100.0,118240922808.0
2012-10-19,2335.11,2332.47,2342.53,2328.73,35927732.0,83800357058.04
2012-10-22,2320.47,2341.59,2347.9,2315.9,34368286.0,80476434814.74
2012-10-23,2340.89,2312.08,2344.04,2309.25,37221272.0,86058558565.76
2012-10-24,2303.4,2307.78,2321.43,2302.17,37542445.0,86639703722.1
2012-10-25,2306.73,2291.24,2322.92,2288.6,44351531.0,101620001888.43999
2012-10-26,2291.31,2247.91,2293.18,2237.06,40900519.0,91940685665.29
2012-10-29,2241.8,2235.85,2248.14,2227.65,27581325.0,61667705501.25
2012-10-30,2236.32,2239.88,2257.95,2231.78,34083125.0,76342110025.0
2012-10-31,2241.43,2254.82,2256.1,2233.68,37169795.0,83811197161.90001
2012-11-01,2256.61,2297.88,2305.63,2256.41,50761729.0,116644361834.52
2012-11-02,2297.9,2306.77,2309.67,2284.72,39833288.0,91886233759.76
2012-11-05,2302.74,2301.88,2318.23,2290.14,39510372.0,90948135099.36
2012-11-06,2301.98,2292.21,2304.05,2260.51,39280627.0,90039446015.67
2012-11-07,2288.76,2287.5,2300.89,2277.02,33067403.0,75641684362.5
2012-11-08,2269.58,2245.41,2275.4,2245.4,35426475.0,79546961229.75
2012-11-09,2241.76,2240.92,2252.2,2235.23,30506968.0,68363674730.560005
2012-11-12,2242.96,2251.85,2254.7,2232.74,34721685.0,78188026367.25
2012-11-13,2250.84,2212.44,2250.84,2208.72,34083704.0,75408150077.76
2012-11-14,2213.09,2223.11,2225.12,2206.0,26758790.0,59487733636.9
2012-11-15,2210.75,2193.62,2220.99,2193.52,28319151.0,62121456016.619995
2012-11-16,2189.51,2177.24,2191.61,2162.98,30247786.0,65856689590.63999
2012-11-19,2175.18,2174.99,2176.49,2149.54,26978666.0,58678328763.34
2012-11-20,2180.21,2164.88,2184.33,2163.53,23948916.0,51846529270.08
2012-11-21,2165.41,2194.9,2195.46,2151.38,30508482.0,66963067141.8
2012-11-22,2181.18,2177.55,2185.58,2169.66,22912351.0,49892789920.05
2012-11-23,2184.41,2192.68,2202.47,2179.73,28667493.0,62858638551.24
2012-11-26,2187.24,2175.6,2191.36,2172.1,24742696.0,53830209417.6
2012-11-27,2168.59,2150.64,2173.46,2150.22,31946746.0,68705949817.439995
2012-11-28,2142.5,2129.16,2144.8,2126.03,30009339.0,63894684225.24
2012-11-29,2128.8,2115.68,2140.88,2114.48,29670625.0,62773547899.99999
2012-11-30,2114.24,2139.66,2142.86,2109.96,36406911.0,77898411190.26
2012-12-03,2136.7,2108.85,2152.61,2108.15,40186762.0,84747853043.7
2012-12-04,2104.93,2131.47,2135.66,2102.14,36225915.0,77214451045.04999
2012-12-05,2128.39,2207.88,2219.09,2126.79,82487103.0,182121624971.64
2012-12-06,2205.61,2203.6,2216.98,2191.23,48574689.0,107039184680.4
2012-12-07,2203.89,2246.76,2250.53,2198.11,76169748.0,171135143016.48
2012-12-10,2254.92,2271.05,2276.28,2250.44,73375475.0,166639372498.75
2012-12-11,2263.21,2258.5,2274.99,2254.3,51468703.0,116242065725.5
2012-12-12,2257.73,2267.77,2273.21,2247.95,45006454.0,102064286187.58
2012-12-13,2260.6,2242.64,2266.72,2242.56,41942100.0,94061031144.0
2012-12-14,2245.64,2355.87,2357.11,2245.64,110892562.0,261248460038.94
2012-12-17,2359.2,2366.7,2380.0,2358.66,94088195.0,222678531106.49997
2012-12-18,2361.1,2368.12,2398.63,2347.08,85784849.0,203148816613.88
2012-12-19,2362.8,2371.11,2387.14,2358.03,63292530.0,150073550808.30002
2012-12-20,2361.32,2384.82,2391.92,2346.55,65655462.0,156576458886.84
2012-12-21,2386.38,2372.0,2414.22,2365.03,68714158.0,162989982776.0
2012-12-24,2368.01,2381.22,2396.73,2367.04,53087004.0,126411835664.87999
2012-12-25,2373.88,2448.4,2459.3,2365.41,95502350.0,233827953740.0
2012-12-26,2445.99,2457.62,2458.01,2441.64,71591828.0,175945508329.36
2012-12-27,2464.78,2444.59,2479.79,2443.68,73255067.0,179078604237.53
2012-12-28,2448.08,2480.05,2481.59,2444.38,67166321.0,166575834396.05002
2012-12-31,2485.56,2522.95,2522.95,2485.56,82002293.0,206887685124.34998
2013-01-04,2551.81,2524.41,2558.53,2498.89,97988182.0,247362346522.62
2013-01-07,2518.05,2535.99,2545.97,2511.6,75167993.0,190625278568.06998
2013-01-08,2534.65,2525.33,2540.51,2502.49,71837100.0,181412383743.0
2013-01-09,2518.1,2526.13,2534.24,2504.3,70231170.0,177413065472.1
2013-01-10,2525.59,2530.57,2553.35,2513.73,71085862.0,179887749801.34003
2013-01-11,2533.5,2483.23,2539.79,2473.7,74239176.0,184352949018.48
2013-01-14,2474.18,2577.73,2583.63,2474.0,93554091.0,241157186993.43
2013-01-15,2579.13,2595.86,2605.41,2576.92,98620805.0,256005802867.30002
2013-01-16,2591.37,2577.09,2600.09,2540.52,93536084.0,241050906715.56003
2013-01-17,2570.71,2552.76,2575.06,2539.67,69915239.0,178476825509.64
2013-01-18,2568.69,2595.44,2607.45,2553.45,77940303.0,202289380018.32
2013-01-21,2605.65,2610.9,2611.2,2582.65,84133742.0,219664786987.80002
2013-01-22,2610.39,2596.9,2620.02,2578.18,105766275.0,274664439547.5
2013-01-23,2588.2,2607.46,2611.41,2576.36,75739444.0,197487570652.24
2013-01-24,2606.43,2582.75,2663.4,2564.21,111277172.0,287401115983.0
2013-01-25,2580.88,2571.67,2591.51,2567.11,58487359.0,150410186519.53
2013-01-28,2577.27,2651.86,2651.97,2577.27,91274790.0,242047964609.40002
2013-01-29,2655.38,2675.87,2685.53,2646.15,101040229.0,270370517574.22998
2013-01-30,2678.43,2688.71,2689.68,2662.06,99874990.0,268534884362.9
2013-01-31,2690.95,2686.88,2696.88,2671.33,96740101.0,259929042574.88
2013-02-01,2677.19,2743.32,2744.32,2671.27,103879515.0,284974751089.8
2013-02-04,2753.69,2748.03,2768.5,2731.08,127939179.0,351580702067.37
2013-02-05,2727.93,2771.68,2779.95,2725.36,116130819.0,321877468405.92
2013-02-06,2771.91,2775.84,2787.46,2765.74,82779271.0,229782011612.64
2013-02-07,2771.53,2759.87,2775.97,2722.87,89978142.0,248327974761.53998
2013-02-08,2755.65,2771.73,2791.3,2747.95,77429644.0,214614067164.12
2013-02-18,2784.06,2737.47,2787.74,2731.51,76438227.0,209247353265.68997
2013-02-19,2735.04,2685.61,2740.74,2674.34,80626431.0,216531149357.91
2013-02-20,2686.09,2702.64,2703.1,2665.23,70019377.0,189237169055.28
2013-02-21,2675.74,2610.55,2675.74,2584.76,100657984.0,262772700131.2
2013-02-22,2607.65,2596.6,2618.48,2591.15,60204852.0,156327918703.19998
2013-02-25,2607.15,2604.96,2628.7,2590.79,53161942.0,138484732432.32
2013-02-26,2587.38,2567.6,2631.09,2564.67,80003065.0,205415869694.0
2013-02-27,2576.05,2594.68,2615.25,2569.38,63226743.0,164053165527.24
2013-02-28,2611.94,2673.33,2673.71,2594.0,86922595.0,232372780891.35
2013-03-01,2671.84,2668.84,2680.85,2627.0,73343753.0,195742741756.52002
2013-03-04,2619.42,2545.72,2619.57,2528.69,110619103.0,281605262889.16
2013-03-05,2547.89,2622.81,2623.17,2541.77,89661152.0,235164166077.12
2013-03-06,2634.87,2650.2,2658.14,2620.43,95829652.0,253967743730.4
2013-03-07,2639.78,2619.48,2658.97,2592.87,94082666.0,246447661933.68
2013-03-08,2622.68,2606.93,2632.62,2601.96,59429557.0,154928695030.00998
2013-03-11,2600.28,2592.37,2611.65,2574.17,50946436.0,132072012293.31999
2013-03-12,2590.39,2555.62,2619.51,2530.25,71935141.0,183838885042.41998
2013-03-13,2551.73,2527.49,2556.77,2515.06,56430460.0,142627423345.4
2013-03-14,2517.75,2534.27,2546.7,2514.46,47605756.0,120645839258.12
2013-03-15,2533.72,2539.87,2600.09,2504.46,81372185.0,206674771515.94998
2013-03-18,2526.08,2502.49,2544.62,2499.83,59812778.0,149680878817.22
2013-03-19,2507.4,2525.1,2532.07,2491.85,54536476.0,137710055547.6
2013-03-20,2526.97,2610.17,2610.17,2526.83,90700622.0,236744042525.74002
2013-03-21,2611.58,2614.99,2626.54,2598.51,69552756.0,181879761412.43997
2013-03-22,2612.26,2618.31,2625.53,2603.34,55647141.0,145701465751.71
2013-03-25,2628.41,2613.1,2641.61,2607.61,56261402.0,147016669566.19998
2013-03-26,2601.96,2575.05,2607.36,2554.97,63962961.0,164707822723.05002
2013-03-27,2575.73,2583.53,2611.94,2566.35,56906517.0,147019693865.01
2013-03-28,2535.99,2499.3,2535.99,2495.08,87578405.0,218884707616.50003
2013-03-29,2502.78,2495.08,2509.11,2482.49,52402137.0,130747523985.95999
2013-04-01,2486.43,2493.19,2507.83,2483.73,47346022.0,118042628590.18001
2013-04-02,2495.84,2486.39,2524.46,2475.0,55684152.0,138452518691.28
2013-04-03,2493.88,2483.55,2507.14,2474.93,45564221.0,113161021064.55
2013-04-08,2443.24,2472.3,2473.31,2429.5,53296772.0,131765609415.6
2013-04-09,2477.29,2489.43,2505.29,2477.29,52389824.0,130420799560.31999
2013-04-10,2487.98,2485.31,2495.57,2466.19,47504913.0,118064435328.03
2013-04-11,2502.5,2477.88,2508.59,2476.4,42989958.0,106523957129.04001
2013-04-12,2476.32,2462.11,2489.12,2460.18,39917278.0,98280729336.58
2013-04-15,2453.97,2436.82,2461.67,2430.15,46539734.0,113408954605.88
2013-04-16,2419.51,2459.59,2461.05,2416.62,55280613.0,135967642928.67001
2013-04-17,2457.88,2458.47,2465.2,2437.35,44692164.0,109874344429.07999
2013-04-18,2440.71,2464.85,2478.41,2434.73,42860707.0,105645213648.95
2013-04-19,2469.95,2533.83,2542.45,2469.32,75520876.0,191357061235.08
2013-04-22,2525.11,2530.67,2539.05,2518.26,62511883.0,158196946951.61002
2013-04-23,2532.2,2449.47,2532.2,2448.2,60653982.0,148570109289.53998
2013-04-24,2452.78,2495.58,2511.2,2446.59,63050916.0,157348604951.28
2013-04-25,2486.86,2467.88,2505.48,2456.57,60557927.0,149449696884.76
2013-04-26,2477.72,2447.31,2488.59,2439.8,47123378.0,115325514213.18
2013-05-02,2434.6,2449.64,2453.75,2423.08,47016088.0,115172489808.31999
2013-05-03,2457.54,2492.91,2521.12,2457.54,62330091.0,155383307154.81
2013-05-06,2502.98,2525.98,2533.86,2500.46,60418780.0,152616629904.4
2013-05-07,2519.36,2529.94,2539.3,2507.76,54490643.0,137858057351.42
2013-05-08,2542.27,2542.8,2562.01,2531.25,59554294.0,151434658783.2
2013-05-09,2542.37,2527.79,2543.3,2507.79,60240145.0,152274436129.55
2013-05-10,2519.52,2540.84,2546.98,2515.16,48816728.0,124035495171.52
2013-05-13,2542.41,2530.77,2547.6,2516.73,54092147.0,136894782863.19
2013-05-14,2526.0,2493.34,2526.15,2479.87,54880064.0,136834658773.76001
2013-05-15,2493.97,2506.93,2507.43,2491.93,44189660.0,110780384343.79999
2013-05-16,2501.12,2552.71,2553.06,2487.76,70796182.0,180722121753.22
2013-05-17,2550.45,2592.05,2598.71,2547.78,81850801.0,212161368732.05002
2013-05-20,2597.15,2609.61,2627.62,2590.05,86337803.0,225307994086.83002
2013-05-21,2607.39,2614.85,2617.4,2594.25,71505994.0,186977448410.9
2013-05-22,2613.41,2618.03,2630.07,2603.75,74191817.0,194236402660.51
2013-05-23,2604.93,2582.85,2624.08,2579.35,84825370.0,219091206904.5
2013-05-24,2591.42,2597.23,2608.35,2572.88,60739669.0,157754890516.87
2013-05-27,2593.52,2599.59,2611.97,2589.74,64195080.0,166880888017.2
2013-05-28,2600.63,2644.36,2644.36,2585.9,84196112.0,222644830728.32
2013-05-29,2648.93,2642.56,2661.23,2640.88,79277709.0,209496102695.04
2013-05-30,2633.96,2634.32,2647.44,2623.58,70146368.0,184787980149.76
2013-05-31,2638.71,2606.43,2645.56,2604.75,62528533.0,162976244267.19
2013-06-03,2605.97,2602.62,2625.94,2596.05,59774468.0,155570225906.16
2013-06-04,2600.5,2565.67,2600.5,2556.06,66315750.0,170144330302.5
2013-06-05,2565.33,2560.54,2570.03,2545.19,45637193.0,116855858164.22
2013-06-06,2552.82,2527.85,2557.68,2525.31,52496529.0,132703350832.65
2013-06-07,2526.91,2484.16,2538.89,2475.69,61030894.0,151610505639.03998
2013-06-13,2448.72,2399.94,2448.72,2375.2,69730066.0,167347974596.04
2013-06-14,2404.42,2416.77,2420.36,2396.49,55964534.0,135253406835.18
2013-06-17,2422.76,2403.84,2427.53,2394.39,50395711.0,121143225930.24
2013-06-18,2413.09,2418.75,2424.2,2393.32,48630379.0,117624729206.25
2013-06-19,2408.28,2400.76,2408.28,2366.35,54346260.0,130472327157.6
2013-06-20,2386.1,2321.47,2386.1,2320.23,55201020.0,128147511899.4
2013-06-21,2283.15,2317.39,2332.84,2269.56,58705798.0,136044229227.21999
2013-06-24,2308.07,2171.21,2308.07,2164.33,86597259.0,188020834713.39
2013-06-25,2146.05,2165.42,2169.21,2023.17,107554882.0,232901492580.44
2013-06-26,2170.33,2168.3,2181.02,2131.86,79256426.0,171851708495.80002
2013-06-27,2172.85,2160.74,2200.21,2153.18,75406753.0,162934387477.21997
2013-06-28,2149.03,2200.64,2227.46,2139.37,79451327.0,174843768249.28
2013-07-01,2187.09,2213.32,2213.97,2166.35,57726227.0,127766612743.64001
2013-07-02,2211.8,2221.98,2226.11,2191.8,61838850.0,137404687923.0
2013-07-03,2211.04,2203.83,2211.04,2169.14,65836022.0,145091400364.26
2013-07-04,2187.18,2221.98,2245.91,2176.08,72581145.0,161273852567.1
2013-07-05,2227.35,2226.85,2252.03,2225.05,61821775.0,137667819658.75
2013-07-08,2194.42,2163.62,2205.21,2162.19,54782493.0,118528497504.65999
2013-07-09,2160.7,2162.67,2174.79,2149.79,41494433.0,89738765416.11
2013-07-10,2163.1,2224.06,2224.14,2157.47,61149781.0,136000781930.86
2013-07-11,2232.16,2326.69,2351.22,2232.16,125793192.0,292681761894.48
2013-07-12,2319.02,2275.37,2331.99,2274.07,89733082.0,204175962790.34
2013-07-15,2289.76,2307.3,2336.04,2274.67,74757884.0,172488865753.2
2013-07-16,2300.83,2317.85,2317.85,2281.94,65624157.0,152106952302.44998
2013-07-17,2311.44,2282.84,2326.93,2281.61,67655248.0,154446106344.32
2013-07-18,2272.95,2245.33,2282.44,2241.93,57144292.0,128307793156.36
2013-07-19,2248.13,2190.48,2257.92,2188.75,70535282.0,154506124515.36002
2013-07-22,2170.09,2202.19,2203.06,2159.81,53283495.0,117340379854.05
2013-07-23,2211.59,2265.85,2276.74,2206.76,74809731.0,169507628986.35
2013-07-24,2253.38,2249.15,2265.58,2217.19,69592307.0,156523537289.05002
2013-07-25,2255.22,2237.68,2268.84,2227.85,65774316.0,147181871426.87997
2013-07-26,2226.43,2224.01,2238.42,2209.81,48941098.0,108845491362.98001
2013-07-29,2205.08,2175.97,2205.08,2169.02,54600925.0,118809974772.24998
2013-07-30,2184.01,2189.39,2221.59,2162.98,55193623.0,120840366259.96999
2013-07-31,2211.75,2193.02,2235.38,2187.21,48327055.0,105982198156.1
2013-08-01,2206.0,2245.36,2245.56,2200.63,62603997.0,140568510703.92
2013-08-02,2263.5,2247.26,2274.71,2244.25,60890893.0,136837668203.18001
2013-08-05,2249.98,2278.33,2278.33,2243.22,55342151.0,126087682887.83
2013-08-06,2270.67,2293.64,2302.48,2256.72,73746895.0,169148828247.8
2013-08-07,2292.38,2280.62,2313.88,2276.86,73048695.0,166596314790.9
2013-08-08,2277.25,2276.78,2297.63,2267.07,53098430.0,120893443455.40001
2013-08-09,2288.51,2286.01,2301.59,2258.33,64600017.0,147676284862.17
2013-08-12,2296.22,2352.79,2352.89,2293.18,97863216.0,230251595972.63998
2013-08-13,2352.88,2359.07,2360.83,2340.73,78393636.0,184936074878.52002
2013-08-14,2362.62,2349.08,2386.6,2340.83,75942128.0,178394134042.24
2013-08-15,2348.84,2321.58,2362.09,2319.78,61951853.0,143826182887.74
2013-08-16,2314.26,2304.14,2423.08,2295.02,120369563.0,277348324890.82
2013-08-19,2286.2,2331.43,2340.19,2284.08,72483224.0,168989562930.31998
2013-08-20,2325.86,2312.47,2353.41,2303.67,73086345.0,169009980222.15
2013-08-21,2320.58,2308.59,2321.64,2291.05,55007384.0,126989496628.56001
2013-08-22,2302.67,2303.93,2329.14,2297.02,55338104.0,127495117948.71999
2013-08-23,2314.87,2286.93,2321.04,2251.92,68967133.0,157723005471.69
2013-08-26,2294.76,2335.62,2336.38,2288.5,70371043.0,164360015451.66
2013-08-27,2332.8,2340.88,2345.11,2322.46,65990333.0,154475450713.04
2013-08-28,2326.1,2328.06,2345.36,2307.04,89256174.0,207793728442.44
2013-08-29,2338.56,2318.31,2342.32,2308.15,66085415.0,153206478448.65
2013-08-30,2315.91,2313.91,2334.41,2303.61,87654515.0,202824658803.65
2013-09-02,2319.96,2320.34,2329.87,2297.45,79510249.0,184490811164.66
2013-09-03,2326.23,2354.5,2354.86,2321.3,80554005.0,189664404772.5
2013-09-04,2352.54,2350.7,2360.66,2345.44,78725763.0,185060651084.09998
2013-09-05,2350.93,2341.74,2351.22,2336.75,62951383.0,147415771626.41998
2013-09-06,2336.77,2357.78,2361.18,2335.93,73340116.0,172919858702.48
2013-09-09,2374.26,2440.61,2449.25,2372.69,149889640.0,365822154280.4
2013-09-10,2446.45,2474.89,2475.2,2435.83,154855992.0,383251546040.88
2013-09-11,2483.79,2482.89,2504.47,2471.62,166914974.0,414431519794.86
2013-09-12,2480.47,2507.46,2527.38,2469.72,145173175.0,364015929385.5
2013-09-13,2502.54,2488.9,2515.78,2481.45,110775049.0,275708019456.10004
2013-09-16,2501.08,2478.39,2503.69,2467.13,105383282.0,261180872275.97998
2013-09-17,2480.81,2427.32,2481.71,2426.46,99459982.0,241421203508.24002
2013-09-18,2426.04,2432.51,2439.63,2407.24,71040759.0,172807356675.09003
2013-09-23,2441.52,2472.29,2473.16,2439.99,80128352.0,198100523366.08
2013-09-24,2470.72,2443.89,2470.75,2420.09,97853013.0,239141999940.56998
2013-09-25,2440.84,2429.03,2455.04,2423.28,90518418.0,219871952874.54
2013-09-26,2422.63,2384.44,2422.63,2382.53,86236770.0,205626403858.80002
2013-09-27,2382.22,2394.97,2402.2,2379.86,65971508.0,157999782514.75998
2013-09-30,2406.21,2409.04,2415.08,2397.22,59513992.0,143371587287.68
2013-10-08,2406.42,2441.81,2446.7,2392.57,84785506.0,207030096405.86
2013-10-09,2432.94,2453.58,2453.75,2424.77,76277645.0,187153304219.1
2013-10-10,2455.64,2429.32,2455.98,2422.02,90329706.0,219439761379.92
2013-10-11,2442.36,2468.51,2471.17,2439.63,93388261.0,230529856161.11002
2013-10-14,2472.27,2472.54,2483.13,2462.55,100081301.0,247455019974.54
2013-10-15,2475.32,2467.52,2479.13,2449.42,89173496.0,220037384849.92
2013-10-16,2459.08,2421.37,2459.08,2409.72,88979834.0,215453100652.58
2013-10-17,2432.65,2413.33,2440.92,2407.78,71222474.0,171883333178.41998
2013-10-18,2415.12,2426.05,2435.71,2410.6,60291630.0,146270508961.5
2013-10-21,2431.92,2471.32,2472.78,2423.56,84909795.0,209839274579.40002
2013-10-22,2470.25,2445.89,2470.25,2439.86,90703029.0,221849631600.81
2013-10-23,2451.56,2418.49,2474.37,2412.48,91545355.0,221401525613.94998
2013-10-24,2412.24,2400.51,2422.94,2395.47,64560821.0,154978896418.71002
2013-10-25,2400.52,2368.56,2413.33,2353.99,77070182.0,182545350277.91998
2013-10-28,2372.57,2365.95,2377.25,2351.86,62876152.0,148761831824.4
2013-10-29,2369.22,2372.05,2408.62,2327.9,106737833.0,253187476767.65002
2013-10-30,2371.85,2407.47,2407.85,2365.51,92178126.0,221916073001.21997
2013-10-31,2398.4,2373.72,2398.4,2370.23,82736964.0,196394386186.08
2013-11-01,2373.96,2384.96,2395.0,2365.15,63055762.0,150385470139.52
2013-11-04,2397.21,2380.45,2404.9,2376.36,51798461.0,123303646487.45
2013-11-05,2366.88,2383.77,2385.69,2343.8,62084488.0,147995139959.76
2013-11-06,2371.32,2353.57,2383.54,2352.79,63776663.0,150102840736.91
2013-11-07,2351.87,2340.55,2356.67,2328.25,54821747.0,128313039940.85
2013-11-08,2329.08,2307.95,2342.67,2306.04,53788508.0,124141187038.59999
2013-11-11,2305.94,2315.89,2325.23,2295.0,45739457.0,105927551071.73
2013-11-12,2319.36,2340.0,2342.53,2316.6,52687545.0,123288855300.0
2013-11-13,2325.36,2288.12,2325.56,2287.55,59848831.0,136941307187.71999
2013-11-14,2291.27,2304.5,2305.7,2279.01,57310356.0,132071715402.0
2013-11-15,2306.55,2350.73,2377.21,2306.55,86391771.0,203083727842.83
2013-11-18,2367.88,2428.9,2429.57,2361.04,110034633.0,267263120093.7
2013-11-19,2427.93,2412.16,2427.93,2405.08,78648296.0,189712273679.36
2013-11-20,2428.77,2424.85,2435.43,2406.42,72291801.0,175296773654.85
2013-11-21,2412.45,2409.99,2415.38,2382.88,87706677.0,211372214503.22998
2013-11-22,2415.29,2397.96,2419.0,2393.58,75000675.0,179848618623.0
